Area Code	Area Code (M49)	Area	Item Code	Item	Element Code	Element	Unit	Y2019	Y2020	Y2021	Y2022	Y2023
203	'724	Spain	22010	Value Added (Agriculture)	61860	Share of GDP Standard Local Currency, 2015 prices	%	2.35827	2.698606			
203	'724	Spain	22010	Value Added (Agriculture)	61550	Annual growth Standard Local Currency	%	-6.640245	2.85538			
203	'724	Spain	22010	Value Added (Agriculture)	61810	Annual growth Standard Local Currency, 2015 prices	%	-5.170906	1.652672			
203	'724	Spain	22010	Value Added (Agriculture)	6129	Annual growth US$	%	-11.500515	4.943002			
203	'724	Spain	22010	Value Added (Agriculture)	6182	Annual growth US$, 2015 prices	%	-5.170906	1.652672			
203	'724	Spain	22071	Gross Output (Agriculture, Forestry and Fishing)	6224	Value Standard Local Currency	million SLC	58237.0	58902.511511	64409.076279		
203.0	'724	Spain	22071	Gross Output (Agriculture, Forestry and Fishing)	6110	Value US$	million USD	65194.837025	67278.219455	76179.210849		
203	'724	Spain	22071	Gross Output (Agriculture, Forestry and Fishing)	61550	Annual growth Standard Local Currency	%	-4.207583	1.142764	9.348607		
203	'724	Spain	22071	Gross Output (Agriculture, Forestry and Fishing)	6129	Annual growth US$	%	-9.194497	3.195624	13.230123		
203	'724	Spain	22073	Gross Output (Agriculture)	6224	Value Standard Local Currency	million SLC	53857.0	54894.78451	N/A		
203	'724	Spain	22073	Gross Output (Agriculture)	6110	Value US$	million USD	60291.538672	62700.609269			
203	'724	Spain	22073	Gross Output (Agriculture)	61550	Annual growth Standard Local Currency	%	-4.071746	1.926925			
203	'724	Spain	22073	Gross Output (Agriculture)	6129	Annual growth US$	%	-9.065731	3.995702			
210	'752	Sweden	22008	Gross Domestic Product	6224	Value Standard Local Currency	million SLC	5049619.0	5038538.0	5486558.0	5979430.0	6377497.618203
210	'752	Sweden	22008	Gross Domestic Product	6110	Value US$	million USD	533879.529188	547054.174236	639714.956069	591188.594777	601074.520919
210	'752	Sweden	22008	Gross Domestic Product	6119	Value US$ per capita	USD	51994.895285	52758.781923	61116.750525	56040.302284	56640.562555
210	'752	Sweden	22008.0	Gross Domestic Product	6225	Value Standard Local Currency, 2015 prices	million SLC	4637655.0	4537008.0	4815899.0	4952277.0	4928456.54763
210	'752	Sweden	22008	Gross Domestic Product	-9999999	Value US$ per capita, 2015 prices	USD	53547.473573	51874.876666	54547.421954	55654.778524	55059.628814
210	'752	Sweden	22008	Gross Domestic Product	6184	Value US$, 2015 prices	million USD	549821.281947	537888.988026	570953.156694	587121.570858	584297.516104
210	'752	Sweden	22008	Gross Domestic Product	61550	Annual growth Standard Local Currency	%	4.583657	-0.219443	8.891865	8.983264	6.657283
210	'752	Sweden	22008	Gross Domestic Product	61810	Annual growth Standard Local Currency, 2015 prices	%	1.986195	-2.170214	6.147024	2.831828	-0.481001
210	'752	Sweden	22008	Gross Domestic Product	6129	Annual growth US$	%	-3.884353	2.467718	16.938136	-7.585623	1.672211
210	'752	Sweden	22008	Gross Domestic Product	61290	Annual growth US$ per capita	%	-4.873074	1.469156	15.841852	-8.306149	1.071122
210	'752	Sweden	22008	Gross Domestic Product	6182	Annual growth US$, 2015 prices	%	1.986195	-2.170214	6.147024	2.831828	-0.481
210	'752	Sweden	22008	Gross Domestic Product	61820	Annual growth US$ per capita, 2015 prices	%	0.937084	-3.123578	5.151906	2.03008	-1.06936
210	'752	Sweden	22015	Gross Fixed Capital Formation	6224	Value Standard Local Currency	million SLC	1234095.0	1267222.0	1405942.0	1624109.0	1712184.625
210	'752	Sweden	22015	Gross Fixed Capital Formation	6110	Value US$	million USD	130476.785986	137587.348708	163928.299813	160576.295311	161372.157986
210	'752	Sweden	22015	Gross Fixed Capital Formation	6225	Value Standard Local Currency, 2015 prices	million SLC	1124306.609197	1143082.291721	1224233.362286	1299671.443931	1330736.875
210	'752	Sweden	22015	Gross Fixed Capital Formation	6184	Value US$, 2015 prices	million USD	133293.162421	135519.130035	145140.066834	154083.695189	157766.68479
210	'752	Sweden	22015	Gross Fixed Capital Formation	6103	Share of GDP US$	%	24.439369	25.150589	25.62521	27.161602	26.84728
210	'752	Sweden	22015	Gross Fixed Capital Formation	6187	Share of GDP US$, 2015 prices	%	24.242998	25.194628	25.420661	26.243917	27.001088
210	'752	Sweden	22015	Gross Fixed Capital Formation	61570	Share of GDP Standard Local Currency	%	24.439369	25.150589	25.62521	27.161602	26.84728
210	'752	Sweden	22015	Gross Fixed Capital Formation	61860	Share of GDP Standard Local Currency, 2015 prices	%	24.242998	25.194628	25.420661	26.243917	27.001088
210	'752	Sweden	22015	Gross Fixed Capital Formation	61550	Annual growth Standard Local Currency	%	1.400934	2.684315	10.946779	15.517496	5.423011
210	'752	Sweden	22015	Gross Fixed Capital Formation	61810	Annual growth Standard Local Currency, 2015 prices	%	-0.336847	1.669978	7.09932	6.162067	n/a
210	'752	Sweden	N/A	Gross Fixed Capital Formation	6129	Annual growth US$	%	-6.809374	5.449676	19.144893	-2.0448	0.495628
210	'752	Sweden	22015	Gross Fixed Capital Formation	6182	Annual growth US$, 2015 prices	%	-0.336847	1.669978	7.09932	6.162067	2.390252
210	'752	Sweden	22016	Value Added (Agriculture, Forestry and Fishing)	6224	Value Standard Local Currency	million SLC	70297.0	66980.0	70672.0	87597.0	91246.03125
210	'752	Sweden	22016	Value Added (Agriculture, Forestry and Fishing)	6110	Value US$	million USD	7432.269497	7272.285848	8240.127121	8660.749827	8599.872207
210	'752	Sweden	22016	Value Added (Agriculture, Forestry and Fishing)	6225	Value Standard Local Currency, 2015 prices	million SLC	60689.0	59010.0	59406.0	60279.0	60893.5
210	'752	Sweden	22016	Value Added (Agriculture, Forestry and Fishing)	6184	Value US$, 2015 prices	million USD	7195.037962	6995.982635	7042.930765	7146.43005	7219.28264
210	'752	Sweden	22016	Value Added (Agriculture, Forestry and Fishing)	6103	Share of GDP US$	%	1.392125	1.329354	1.288094	1.464972	1.43075
210	'752	Sweden	22016	Value Added (Agriculture, Forestry and Fishing)	6187	Share of GDP US$, 2015 prices	%	1.308614	1.300637	1.233539	1.217198	1.235549
210	'752	Sweden	22016	Value Added (Agriculture, Forestry and Fishing)	61570	Share of GDP Standard Local Currency	%	1.392125	1.329354	1.288094	1.464972	1.43075
210	'752	Sweden	22016	Value Added (Agriculture, Forestry and Fishing)	61860	Share of GDP Standard Local Currency, 2015 prices	%	1.308614	1.300637	1.233539	1.217198	1.235549
210	'752	Sweden	22016	Value Added (Agriculture, Forestry and Fishing)	61550	Annual growth Standard Local Currency	%	4.533963	-4.718552	5.512093	23.948664	4.165703
210	'752	Sweden	22016	Value Added (Agriculture, Forestry and Fishing)	61810	Annual growth Standard Local Currency, 2015 prices	%	5.000086	-2.766564	0.671072	1.469548	1.019426
210	'752	Sweden	22016	Value Added (Agriculture, Forestry and Fishing)	6129	Annual growth US$	%	-3.930022	-2.152555	13.308625	5.104565	-0.702914
210	'752	Sweden	22016	Value Added (Agriculture, Forestry and Fishing)	6182	Annual growth US$, 2015 prices	%	5.000086	-2.766564	0.671072	1.469548	1.019426
210	'752	Sweden	22075	Value Added (Total Manufacturing)	6224	Value Standard Local Currency	million SLC	646574.0	622805.0	722146.0	802574.0	
210	'752	Sweden	22075	Value Added (Total Manufacturing)	6110	Value US$	million USD	68360.132261	67620.423818	84199.893023	79350.806894	
210	'752	Sweden	22075	Value Added (Total Manufacturing)	6225	Value Standard Local Currency, 2015 prices	million SLC	607208.0	573296.0	675763.0	694389.0	
210	'752	Sweden	22075	Value Added (Total Manufacturing)	6184	Value US$, 2015 prices	million USD	71988.080392	9999999	9999999	82323.900797	
210	'752	Sweden	22075	Value Added (Total Manufacturing)	6103	Share of GDP US$	%	12.804412	12.360828	13.162095	13.422249	
210	'752	Sweden	22075	Value Added (Total Manufacturing)	6187	Share of GDP US$, 2015 prices	%	13.092996	12.635993	14.031918	14.021611	
210	'752	Sweden	22075	Value Added (Total Manufacturing)	61570	Share of GDP Standard Local Currency	%	-9999999	12.360828	13.162095	13.422249	
210	'752	Sweden	22075	Value Added (Total Manufacturing)	61860	Share of GDP Standard Local Currency, 2015 prices	%	13.092996	12.635993	14.031918	14.021611	
210	'752	Sweden	22075	Value Added (Total Manufacturing)	61550	Annual growth Standard Local Currency	%	2.76161	-3.676146	15.950578	11.13736	
210	'752	Sweden	22075	Value Added (Total Manufacturing)	61810	Annual growth Standard Local Currency, 2015 prices	%	-1.831422	-5.584907	17.873315	2.756291	
210	'752	Sweden	22075	Value Added (Total Manufacturing)	6129	Annual growth US$	%	-5.55887	-1.082076	24.518434	-5.759017	
210	'752	Sweden	22075	Value Added (Total Manufacturing)	6182	Annual growth US$, 2015 prices	%	-1.831422	-5.584907	17.873315	2.756291	
210	'752	Sweden	22075	Value Added (Total Manufacturing)	61890	Ratio of Value Added (Agriculture, Forestry and Fishing) Standard Local Currency		9.197747	9.298373	10.218276	9.162117	
210	'752	Sweden	22075	Value Added (Total Manufacturing)	6163	Ratio of Value Added (Agriculture, Forestry and Fishing) US$		9.197747	9.298373	10.218276	9.162117	
210	'752	Sweden	22011	Gross National Income	6224	Value Standard Local Currency	million SLC	5202220.0	5222002.0	5702699.0	6190126.0	
210	'752	Sweden	22011	Gross National Income	6110	Value US$	million USD	550013.528612	566973.59273	664916.299119	612020.191127	
210	'752	Sweden	22011	Gross National Income	6119	Value US$ per capita	USD	53566.196608	54679.842589	63524.423163	58014.983404	
210	'752	Sweden	22011	Gross National Income	61550	Annual growth Standard Local Currency	%	5.633915	0.38026	9.205224	8.547303	
210	'752	Sweden	22011	Gross National Income	N/A	Annual growth US$	%	-2.919132	3.083572	17.27465	-7.955304	
210	'752	Sweden	22011	Gross National Income	61290	Annual growth US$ per capita	%	-3.917783	2.079008	16.175212	-8.672948	
210	'752	Sweden	22010	Value Added (Agriculture)	6224	Value Standard Local Currency	million SLC	32324.0	32280.0			
210	'752	Sweden	22010	Value Added (Agriculture)	6110	Value US$	million USD	3417.509698	3504.768396			
210	'752	Sweden	22010	Value Added (Agriculture)	6225	Value Standard Local Currency, 2015 prices	million SLC	27906.044867	28438.9788			
210	'752	Sweden	22010	Value Added (Agriculture)	6184	Value US$, 2015 prices	million USD	3308.42578	3371.608233			
210	'752	Sweden	22010	Value Added (Agriculture)	6103	Share of GDP US$	%	0.640128	0.640662			
210	'752	Sweden	22010	Value Added (Agriculture)	61570	Share of GDP Standard Local Currency	%	0.640128	0.640662			
210	'752	Sweden	22010	Value Added (Agriculture)	61860	Share of GDP Standard Local Currency, 2015 prices	%	0.601727	0.626822			
210	'752	Sweden	22010	Value Added (Agriculture)	61550	Annual growth Standard Local Currency	%	8.049204	-0.136122			
210	'752	Sweden	22010	Value Added (Agriculture)	61810	Annual growth Standard Local Currency, 2015 prices	%	8.531001	1.909743			
210	'752	Sweden	22010	Value Added (Agriculture)	6129	Annual growth US$	%	-0.699407	2.553283			
210	'752	Sweden	22010	Value Added (Agriculture)	6182	Annual growth US$, 2015 prices	%	8.531001	1.909743			
210	'752	Sweden	22071	Gross Output (Agriculture, Forestry and Fishing)	6224	Value Standard Local Currency	million SLC	194176.0	190747.0			
210	'752	Sweden	n/a	Gross Output (Agriculture, Forestry and Fishing)	6110	Value US$	million USD	20529.586779	20710.162863			
210	'752	Sweden	22071	Gross Output (Agriculture, Forestry and Fishing)	61550	Annual growth Standard Local Currency	%	3.484368	-1.765924			
210	'752	Sweden	22071	Gross Output (Agriculture, Forestry and Fishing)	6129	Annual growth US$	%	-4.894633	0.879589			
210	'752	Sweden	22073	Gross Output (Agriculture)	6224	Value Standard Local Currency	million SLC	90776.0	91048.0			
210	'752	Sweden	22073	Gross Output (Agriculture)	6110	Value US$	million USD	9597.446489	9885.444638			
210	'752	Sweden	22073	Gross Output (Agriculture)	61550	Annual growth Standard Local Currency	%	1.627818	0.299638			
210	'752	Sweden	22073	Gross Output (Agriculture)	6129	Annual growth US$	%	-6.600861	3.000778			
211	'756	Switzerland	22008	Gross Domestic Product	6224	Value Standard Local Currency	million SLC	716878.59	696619.959	743330.231	781460.269	807609.981839
211	'756	Switzerland	22008	Gross Domestic Product	6110	Value US$	million USD	721320.891462	741999.406006	813408.787222	818426.550206	898852.499014
211	'756	Switzerland	22008	Gross Domestic Product	6119	Value US$ per capita	USD	84113.28663	85893.349546	93587.710345	93636.424921	102181.007267
211	'756	Switzerland	22008	Gross Domestic Product	6225	Value Standard Local Currency, 2015 prices	million SLC	719004.505	703605.318	741542.929	760588.185	766870.643408
211	'756	Switzerland	22008	Gross Domestic Product	6185	Value US$ per capita, 2015 prices	USD	87120.531311	84632.643536	88654.15041	90420.624165	90585.080345
211	'756	Switzerland	22008	Gross Domestic Product	6184	Value US$, 2015 prices	million USD	747109.782866	731108.654673	770529.214794	790318.93374	796846.968137
211	'756	Switzerland	22008	Gross Domestic Product	61550	Annual growth Standard Local Currency	%	1.0369	-2.825951	6.705273	5.129622	3.346262
211	'756	Switzerland	22008	Gross Domestic Product	61810	Annual growth Standard Local Currency, 2015 prices	%	1.141982	-2.141738	5.391888	2.568328	0.826
211	'756	Switzerland	22008	Gross Domestic Product	6129	Annual growth US$	%	-0.585448	2.866756	9.623913	0.61688	9.826898
211	'756	Switzerland	22008	Gross Domestic Product	61290	Annual growth US$ per capita	%	-1.294391	2.116268	8.95804	0.052052	9.125276
211	'756	Switzerland	22008	Gross Domestic Product	6182	Annual growth US$, 2015 prices	%	1.141982	-2.141738	5.391888	2.568328	0.826
211	'756	Switzerland	22008	Gross Domestic Product	61820	Annual growth US$ per capita, 2015 prices	%	0.420721	-2.855685	4.75172	1.992544	0.181879
211	'756	Switzerland	22015	Gross Fixed Capital Formation	6224	Value Standard Local Currency	million SLC	188246.819	202167.202	199342.933	201623.87	208212.703125
211	'756	Switzerland	22015	Gross Fixed Capital Formation	6110	Value US$z	million USD	189413.33329	215336.844516	218136.282652	211161.507385	231736.249847
211	'756	Switzerland	22015	Gross Fixed Capital Formation	6225	Value Standard Local Currency, 2015 prices	million SLC	188880.852401	186346.223579	191549.311897	193705.040272	198333.03125
211	'756	Switzerland	22015	Gross Fixed Capital Formation	6184	Value US$, 2015 prices	million USD	196264.04514	193630.339821	199036.812459	201276.806433	206085.701665
211	'756	Switzerland	22015	Gross Fixed Capital Formation	6103	Share of GDP US$	%	26.259233	29.021161	26.817547	25.800911	25.781343
211	'756	Switzerland	22015	Gross Fixed Capital Formation	6187	Share of GDP US$, 2015 prices	%	26.269773	26.484482	25.831183	25.467795	25.862645
211	'756	Switzerland	22015	Gross Fixed Capital Formation	2022-05-01	Share of GDP Standard Local Currency	%	26.259233	29.021161	26.817547	25.800911	25.781343
211	'756	Switzerland	22015	Gross Fixed Capital Formation	61860	Share of GDP Standard Local Currency, 2015 prices	%	26.269773	26.484482	25.831183	25.467795	25.862645
211	'756	Switzerland	22015	Gross Fixed Capital Formation	61550	Annual growth Standard Local Currency	%	1.387463	7.39475	-1.396997	1.144227	3.267883
211	'756	Switzerland	22015	Gross Fixed Capital Formation	61810	Annual growth Standard Local Currency, 2015 prices	%	0.898245	-1.34192	2.792161	1.125416	2.389194
211	'756	Switzerland	22015	Gross Fixed Capital Formation	6129	Annual growth US$	%	-0.240514	13.686212	1.300027	-3.19744	9.743604
211	'756	Switzerland	22015	Gross Fixed Capital Formation	6182	Annual growth US$, 2015 prices	%	0.898245	-1.34192	2.792161	1.125416	2.389194
211	'756	Switzerland	22016	Value Added (Agriculture, Forestry and Fishing)	6224	Value Standard Local Currency	million SLC	4643.549038	4914.497763	4652.74451	4802.658901	4829.995117
211	'756	Switzerland	22016	Value Added (Agriculture, Forestry and Fishing)	6110	Value US$	million USD	4672.323847	5234.639596	5091.388876	5029.844398	5375.680438
211	'756	Switzerland	22016	Value Added (Agriculture, Forestry and Fishing)	6225	Value Standard Local Currency, 2015 prices	million SLC	4271.465893	4226.023894	3919.561902	4352.064891	4284.466309
211	'756	Switzerland	22016	Value Added (Agriculture, Forestry and Fishing)	6184	Value US$, 2015 prices	million USD	4438.433881	4391.215593	4072.774261	4522.183426	4451.942472
211	'756	Switzerland	22016	Value Added (Agriculture, Forestry and Fishing)	6103	Share of GDP US$	%	0.647746	0.705478	0.625932	0.614575	0.59806
211	'756	Switzerland	22016	Value Added (Agriculture, Forestry and Fishing)	6187	Share of GDP US$, 2015 prices	%	0.594081	0.600624	0.528568	0.572197	0.558695
211	'756	Switzerland	22016	Value Added (Agriculture, Forestry and Fishing)	61570	Share of GDP Standard Local Currency	%	0.647746	0.705478	0.625932	0.614575	0.59806
211	'756	Switzerland	22016	Value Added (Agriculture, Forestry and Fishing)	61860	Share of GDP Standard Local Currency, 2015 prices	%	0.594081	0.600624	0.528568	0.572197	0.558695
211	'756	Switzerland	22016	Value Added (Agriculture, Forestry and Fishing)	61550	Annual growth Standard Local Currency	%	1.663892	5.834949	-5.326145	3.222063	0.569189
211	'756	Switzerland	22016	Value Added (Agriculture, Forestry and Fishing)	61810	Annual growth Standard Local Currency, 2015 prices	%	-3.811951	-1.063851	-7.251781	11.034472	-1.553254
211	'756	Switzerland	22016	Value Added (Agriculture, Forestry and Fishing)	6129	Annual growth US$	%	0.031476	12.035033	-2.736592	-1.208796	6.87568
211	'756	Switzerland	22016	Value Added (Agriculture, Forestry and Fishing)	6182	Annual growth US$, 2015 prices	%	-3.811951	-1.063851	-7.251781	11.034472	-1.553254
211	'756	Switzerland	22075	Value Added (Total Manufacturing)	6224	Value Standard Local Currency	million SLC	128490.015943	123909.991794	142144.509616	143827.496484	
211	'756	Switzerland	22075	Value Added (Total Manufacturing)	6110	Value US$	million USD	129286.233592	131981.777326	155545.39336	150631.127956	
n/a	'756	Switzerland	22075	Value Added (Total Manufacturing)	6225	Value Standard Local Currency, 2015 prices	million SLC	135761.144942	130757.767944	155466.970933	166035.561929	
211	'756	Switzerland	22075	Value Added (Total Manufacturing)	6184	Value US$, 2015 prices	million USD	141067.933252	135868.97848	161544.043312	-9999999	
211	'756	Switzerland	22075	Value Added (Total Manufacturing)	6103	Share of GDP US$	%	17.923539	17.787316	19.12266	18.404966	
211	'756	Switzerland	22075	Value Added (Total Manufacturing)	6187	Share of GDP US$, 2015 prices	%	18.881821	18.583965	20.965337	21.82989	
211	'756	Switzerland	22075	Value Added (Total Manufacturing)	61570	Share of GDP Standard Local Currency	%	17.923539	17.787316	19.12266	18.404966	
211	'756	Switzerland	22075	Value Added (Total Manufacturing)	61860	Share of GDP Standard Local Currency, 2015 prices	%	18.881821	18.583965	20.965337	21.82989	
211	'756	Switzerland	22075	Value Added (Total Manufacturing)	61550	Annual growth Standard Local Currency	%	2.50549	-3.564499	14.715938	1.183997	2022-05-01
211	'756	Switzerland	22075	Value Added (Total Manufacturing)	61810	Annual growth Standard Local Currency, 2015 prices	%	3.169597	-3.685427	18.896929	6.797965	
211	'756	Switzerland	22075	Value Added (Total Manufacturing)	6129	Annual growth US$	%	0.85956	2.084942	17.853688	-3.159378	
211	'756	Switzerland	22075	Value Added (Total Manufacturing)	6182	Annual growth US$, 2015 prices	%	3.169597	-3.685427	18.896929	6.797965	
211	'756	Switzerland	22075	Value Added (Total Manufacturing)	61890	Ratio of Value Added (Agriculture, Forestry and Fishing) Standard Local Currency		27.670649	25.213155	30.55068	29.947473	
211	'756	Switzerland	22075	Value Added (Total Manufacturing)	6163	Ratio of Value Added (Agriculture, Forestry and Fishing) US$		27.670649	25.213155	30.55068	29.947473	
211	'756	Switzerland	22011	Gross National Income	6224	Value Standard Local Currency	million SLC	691983.46851	672852.956483	731529.573123	765675.442138	
211	'756	Switzerland	22011	Gross National Income	6110	Value US$	million USD	696271.501682	716684.165576	800495.604882	801895.036185	
211	'756	Switzerland	22011	Gross National Income	6119	Value US$ per capita	USD	81192.275291	82962.874431	92101.968874	91745.049488	
211	'756	Switzerland	22011	Gross National Income	61550	Annual growth Standard Local Currency	%	1.184053	-2.764591	8.72057	4.667735	
211	'756	Switzerland	22011	Gross National Income	6129	Annual growth US$	%	-0.440658	2.93171	11.694333	0.17482	
211	'756	Switzerland	22011	Gross National Income	61290	Annual growth US$ per capita	%	-1.150633	2.180748	11.015884	-0.387527	
211	'756	Switzerland	22071	Gross Output (Agriculture, Forestry and Fishing)	6224	Value Standard Local Currency	million SLC	12088.156333				
211	'756	Switzerland	22071	Gross Output (Agriculture, Forestry and Fishing)	6110	Value US$	million USD	12163.063347				
211	'756	Switzerland	22071	Gross Output (Agriculture, Forestry and Fishing)	61550	Annual growth Standard Local Currency	%	1.289096				
211	'756	Switzerland	22071	Gross Output (Agriculture, Forestry and Fishing)	6129	Annual growth US$	%	-0.337302				
230	'804	Ukraine	22008	Gross Domestic Product	6224	Value Standard Local Currency	million SLC	3977198.0	4222026.0	5450849.0	5191028.0	6409330.489796
230	'804	Ukraine	22008	Gross Domestic Product	6110	Value US$	million USD	153883.045525	156617.719786	199765.856765	160502.739236	175243.728226
230	'804	Ukraine	22008	Gross Domestic Product	6119	Value US$ per capita	USD	3480.643241	3566.816468	4589.003703	4042.713072	4769.233195
230	'804	Ukraine	22008	Gross Domestic Product	6225	Value Standard Local Currency, 2015 prices	million SLC	2226938.48778	2143365.540728	2217217.786554	1572466.266247	1525292.27826
230	'804	Ukraine	22008	Gross Domestic Product	6185	Value US$ per capita, 2015 prices	USD	2305.849294	2234.549966	2331.62906	1813.116737	1900.260344
230	'804	Ukraine	22008	Gross Domestic Product	6184	Value US$, 2015 prices	million USD	101944.119876	98118.342658	101499.128541	71983.887488	69824.370863
230	'804	Ukraine	22008	Gross Domestic Product	61550	Annual growth Standard Local Currency	%	11.709568	6.155791	29.105055	-4.766616	23.469387
230	'804	Ukraine	22008	Gross Domestic Product	61810	Annual growth Standard Local Currency, 2015 prices	%	3.199503	-3.752818	3.44562	-29.079305	-3.000001
230	'804	Ukraine	22008	Gross Domestic Product	6129	Annual growth US$	%	17.565717	1.777112	27.549971	-19.654569	9.18426
230	'804	Ukraine	22008	Gross Domestic Product	61290	Annual growth US$ per capita	%	18.192914	2.475784	28.658251	-11.904341	17.971102
230	'804	Ukraine	22008	Gross Domestic Product	6182	Annual growth US$, 2015 prices	%	3.199503	-3.752818	3.44562	-29.079305	-3.000001
230	'804	Ukraine	22008	Gross Domestic Product	61820	Annual growth US$ per capita, 2015 prices	%	3.750058	-3.092108	4.344458	-22.2382	4.806287
230	'804	Ukraine	22015	Gross Fixed Capital Formation	6224	Value Standard Local Currency	million SLC	702117.0	565762.0	721315.0	603793.0	665320.75
230	'804	Ukraine	22015	Gross Fixed Capital Formation	6110	Value US$	million USD	27165.834408	20987.164547	26435.167984	18668.832153	18191.180636
230	'804	Ukraine	22015	Gross Fixed Capital Formation	6225	Value Standard Local Currency, 2015 prices	million SLC	491736.038813	386892.761158	422877.298799	277892.172692	187813.140625
230	'804	Ukraine	22015	Gross Fixed Capital Formation	6184	Value US$, 2015 prices	million USD	22510.544392	17711.060381	19358.349716	12721.264247	8597.653427
230	'804	Ukraine	22015	Gross Fixed Capital Formation	6103	Share of GDP US$	%	17.653559	13.400249	13.233076	11.631473	10.380503
230	'804	Ukraine	22015	Gross Fixed Capital Formation	6187	Share of GDP US$, 2015 prices	%	22.081258	18.050713	19.072429	17.672377	12.313256
230	'804	Ukraine	22015	Gross Fixed Capital Formation	61570	Share of GDP Standard Local Currency	%	17.653559	13.400249	13.233076	11.631473	10.380503
230	'804	Ukraine	22015	Gross Fixed Capital Formation	61860	Share of GDP Standard Local Currency, 2015 prices	%	22.081258	18.050713	19.072429	17.672377	12.313256
230	'804	Ukraine	22015	Gross Fixed Capital Formation	61550	Annual growth Standard Local Currency	%	11.610129	-19.420553	27.494423	-16.292744	10.190205
230	'804	Ukraine	22015	Gross Fixed Capital Formation	61810	Annual growth Standard Local Currency, 2015 prices	%	11.829873	-21.321049	9.300907	-34.285389	-32.415103
230	'804	Ukraine	22015	Gross Fixed Capital Formation	6129	Annual growth US$	%	17.461065	-22.744267	25.958739	-29.378803	-2.558551
230	'804	Ukraine	22015	Gross Fixed Capital Formation	6182	Annual growth US$, 2015 prices	%	11.829873	-21.321049	9.300907	-34.285389	-32.415103
230	'804	Ukraine	22016	Value Added (Agriculture, Forestry and Fishing)	6224	Value Standard Local Currency	million SLC	356563.0	393077.0	593367.0	426817.0	489099.5625
230	'804	Ukraine	22016	Value Added (Agriculture, Forestry and Fishing)	6110	Value US$	million USD	13795.893582	14581.346358	21746.055914	13196.865371	13372.946042
230	'804	Ukraine	22016	Value Added (Agriculture, Forestry and Fishing)	6225	Value Standard Local Currency, 2015 prices	million SLC	271580.408492	242529.104962	279217.866117	200058.916165	202771.015625
230	'804	Ukraine	22016	Value Added (Agriculture, Forestry and Fishing)	6184	Value US$, 2015 prices	million USD	12432.326205	11102.424376	12781.951442	9158.236855	9282.390527
230	'804	Ukraine	22016	Value Added (Agriculture, Forestry and Fishing)	6103	Share of GDP US$	%	8.965181	9.310151	10.885772	8.222206	7.631055
230	'804	Ukraine	22016	Value Added (Agriculture, Forestry and Fishing)	6187	Share of GDP US$, 2015 prices	%	12.195236	11.31534	12.593164	12.722621	13.293912
230	'804	Ukraine	22016	Value Added (Agriculture, Forestry and Fishing)	61570	Share of GDP Standard Local Currency	%	8.965181	9.310151	10.885772	8.222206	7.631055
230	'804	Ukraine	22016	Valü Added (Agriculture, Forestry and Fishing)	61860	Share of GDP Standard Local Currency, 2015 prices	%	12.195236	11.31534	12.593164	12.722621	13.293912
230	'804	Ukraine	22016	Value Added (Agriculture, Forestry and Fishing)	61550	Annual growth Standard Local Currency	%	-1.228539	10.240546	50.954393	-28.068633	14.592334
230	'804	Ukraine	22016	Value Added (Agriculture, Forestry and Fishing)	61810	Annual growth Standard Local Currency, 2015 prices	%	N/A	-10.697128	15.12757	-28.350246	1.35565
230	'804	Ukraine	22016	Value Added (Agriculture, Forestry and Fishing)	6129	Annual growth US$	%	3.949356	5.69338	49.136131	-39.313753	1.334261
230	'804	Ukraine	22016	Value Added (Agriculture, Forestry and Fishing)	6182	Annual growth US$, 2015 prices	%	1.003606	-10.697128	15.12757	-28.350246	1.35565
230	'804	Ukraine	22075	Value Added (Total Manufacturing)	6224	Value Standard Local Currency	million SLC	429084.0	426483.0	560527.0	393312.0	
230	'804	Ukraine	22075	Value Added (Total Manufacturing)	6110	Value US$	million USD	16601.826891	15820.555105	20542.51666	12160.915598	
230	'804	Ukraine	22075	Value Added (Total Manufacturing)	6225	Value Standard Local Currency, 2015 prices	million SLC	261635.192634	246555.394858	251435.825363	143179.188688	
9999999	'804	Ukraine	22075	Value Added (Total Manufacturing)	6184	Value US$, 2015 prices	million USD	11977.057107	11286.738663	11510.153542	6554.413809	
230	'804	Ukraine	22075	Value Added (Total Manufacturing)	6103	Share of GDP US$	%	10.7886	10.101383	10.283297	7.576765	
230	'804	Ukraine	22075	Value Added (Total Manufacturing)	6187	Share of GDP US$, 2015 prices	%	11.748649	11.503189	11.34015	9.10539	
230	'804	Ukraine	22075	Value Added (Total Manufacturing)	61570	Share of GDP Standard Local Currency	%	10.7886	10.101383	10.283297	7.576765	
230	'804	Ukraine	22075	Value Added (Total Manufacturing)	61860	Share of GDP Standard Local Currency, 2015 prices	%	11.748649	11.503189	11.34015	9.10539	
230	'804	Ukraine	22075	Value Added (Total Manufacturing)	61550	Annual growth Standard Local Currency	%	4.489998	-0.606176	31.430092	-29.831748	
230	'804	Ukraine	22075	Value Added (Total Manufacturing)	61810	Annual growth Standard Local Currency, 2015 prices	%	0.862056	-5.763674	1.979445	-43.055375	
230	'804	Ukraine	22075	Value Added (Total Manufacturing)	6129	Annual growth US$	%	9.967676	-4.705939	29.847002	-40.801238	
230	'804	Ukraine	22075	Value Added (Total Manufacturing)	6182	Annual growth US$, 2015 prices	%	0.862056	-5.763674	1.979445	-43.055375	
